CH1,CH2,CH3,Start,Increment,
Volt,Volt,Volt,-3.00000e+00,5.00000e-03
-1.16000e-01,-7.80000e-02,6.98400e-01,
-1.12800e-01,-7.48000e-02,7.04400e-01,
-1.16000e-01,-7.80000e-02,7.04400e-01,
-1.12800e-01,-7.48000e-02,6.97600e-01,
-1.16000e-01,-7.84000e-02,7.04400e-01,
-1.12800e-01,-7.48000e-02,6.97600e-01,
-1.12800e-01,-7.80000e-02,7.04000e-01,
-1.16000e-01,-7.52000e-02,6.97200e-01,
-1.16000e-01,-7.80000e-02,6.97600e-01,
-1.12800e-01,-7.48000e-02,7.04400e-01,
-1.16000e-01,-7.84000e-02,7.04000e-01,
-1.12800e-01,-7.52000e-02,6.97200e-01,
-1.16000e-01,-7.52000e-02,6.97200e-01,
-1.12800e-01,-7.84000e-02,7.04000e-01,
-1.12800e-01,-7.80000e-02,7.04000e-01,
-1.16000e-01,-7.48000e-02,6.97200e-01,
-1.16000e-01,-7.80000e-02,6.97200e-01,
-1.12800e-01,-7.52000e-02,7.04400e-01,
-1.12800e-01,-7.52000e-02,7.04400e-01,
-1.16000e-01,-7.80000e-02,6.97600e-01,
-1.16400e-01,-7.84000e-02,7.04400e-01,
-1.12800e-01,-7.48000e-02,6.98000e-01,
-1.12800e-01,-7.84000e-02,7.04400e-01,
-1.16000e-01,-7.52000e-02,6.98400e-01,
-1.12800e-01,-7.84000e-02,7.04400e-01,
-1.16400e-01,-7.52000e-02,6.97600e-01,
-1.16000e-01,-7.84000e-02,6.98400e-01,
-1.12800e-01,-7.52000e-02,7.05200e-01,
-1.12800e-01,-7.52000e-02,7.05200e-01,
-1.16800e-01,-7.84000e-02,6.98400e-01,
-1.12800e-01,-7.56000e-02,6.98400e-01,
-1.16000e-01,-7.84000e-02,7.05200e-01,
-1.16000e-01,-7.52000e-02,7.04800e-01,
-1.12800e-01,-7.84000e-02,6.97600e-01,
-1.12800e-01,-7.84000e-02,7.04400e-01,
-1.16400e-01,-7.52000e-02,6.97600e-01,
-1.16000e-01,-7.52000e-02,6.97600e-01,
-1.12800e-01,-7.84000e-02,7.04800e-01,
-1.16000e-01,-7.84000e-02,7.04000e-01,
-1.12800e-01,-7.52000e-02,6.97600e-01,
-1.16000e-01,-7.52000e-02,6.98400e-01,
-1.12800e-01,-7.84000e-02,7.04400e-01,
-1.12800e-01,-7.84000e-02,7.04400e-01,
-1.16800e-01,-7.56000e-02,6.98000e-01,
-1.16000e-01,-7.84000e-02,6.98400e-01,
-1.12800e-01,-7.52000e-02,7.05200e-01,
-1.12800e-01,-7.60000e-02,6.98400e-01,
-1.16000e-01,-7.92000e-02,7.04800e-01,
-1.12800e-01,-7.56000e-02,7.04400e-01,
-1.16000e-01,-7.92000e-02,6.98000e-01,
-1.16000e-01,-7.60000e-02,7.04400e-01,
-1.12800e-01,-7.92000e-02,6.98000e-01,
-1.12800e-01,-7.84000e-02,6.98400e-01,
-1.16800e-01,-7.52000e-02,7.04400e-01,
-1.16000e-01,-7.52000e-02,7.05200e-01,
-1.12800e-01,-7.92000e-02,6.98000e-01,
-1.12800e-01,-7.84000e-02,7.04800e-01,
-1.16400e-01,-7.56000e-02,6.98000e-01,
-1.12800e-01,-7.52000e-02,7.04400e-01,
-1.16800e-01,-7.84000e-02,6.97600e-01,
-1.12800e-01,-7.92000e-02,7.04400e-01,
-1.16000e-01,-7.56000e-02,6.97600e-01,
-1.16400e-01,-7.84000e-02,7.04400e-01,
